,type,action,event_time,session_id,membership_role,membership_type,event__id,event__type,event__actor_type,event__action,event__object_type,event__object_name,event__object_extensions_asset_type,event__object_extensions_http_method,event__eventTime,event__edApp_type,event__session_type,object_id_type,event__object_id_type,event__attachment_type,object_id,event__object_extensions_asset_name,actor_id
51515,NavigationEvent,navigatedto,2033-01-26 02:06:50.423000+00:00,f7ddf79fa5497371e77f153333ca8419,"[""Learner""]",Membership,1641039be0d299d70e3fdd3bdce28c2a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 02:06:50.423000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_30
51516,NavigationEvent,navigatedto,2033-01-26 09:02:53.161000+00:00,f7ddf79fa5497371e77f153333ca8419,"[""Learner""]",Membership,12daa1e836981b073ab5408070a3d379,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 09:02:53.161000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_30
52460,NavigationEvent,navigatedto,2033-01-29 12:08:50.436000+00:00,aa180343d3268c8a477f91dd5718aacf,"[""Learner""]",Membership,382c851810f0ca9a282799ec5fa78e07,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-29 12:08:50.436000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_31
52461,NavigationEvent,navigatedto,2033-01-22 18:23:43.494000+00:00,d3305c0d64796b483fe396fb63c0895f,"[""Learner""]",Membership,0bb920b63ce2633faca70658f9c52824,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 18:23:43.494000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_31
52828,NavigationEvent,navigatedto,2033-01-08 12:20:25.603000+00:00,ca626c82770643582ebc3a7beea60498,"[""Learner""]",Membership,85c215b6784aa3ffaaf0ed7bea2e0567,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 12:20:25.603000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_32
53317,NavigationEvent,navigatedto,2033-03-10 17:39:21.586000+00:00,6458efd92720508a5d4b5cef3f10f8be,"[""Learner""]",Membership,18a3173861dd933a205ed91efbf8e56a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-10 17:39:21.586000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_33
54036,NavigationEvent,navigatedto,2033-01-29 17:28:25.106000+00:00,87930ce8270cb5fbc40c2a91fe55360c,"[""Learner""]",Membership,8cb978b3f0f4270a7e566dd08768dbd7,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-29 17:28:25.106000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_34
54037,NavigationEvent,navigatedto,2033-01-29 17:28:55.352000+00:00,87930ce8270cb5fbc40c2a91fe55360c,"[""Learner""]",Membership,d922c5727f579cb45860c44079537012,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-29 17:28:55.352000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_34
54899,NavigationEvent,navigatedto,2033-01-31 01:14:37.903000+00:00,e28611618377bc39330979322b6e9b5d,"[""Learner""]",Membership,6673ba58ba8153589c569854019d352d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-31 01:14:37.903000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_35
54900,NavigationEvent,navigatedto,2033-01-09 06:53:13.722000+00:00,3648778ab9e5fdf3e1fee80a13ed9571,"[""Learner""]",Membership,7e92c79db1a6602696158ad0e2ec4c17,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 06:53:13.722000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_35
56124,NavigationEvent,navigatedto,2033-02-05 16:29:05.296000+00:00,501a1d7aeb52f3ca02fe5f36cbfca8d3,"[""Learner""]",Membership,8acb67f6c86312a8f846de8d8278c456,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 16:29:05.296000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_36
56125,NavigationEvent,navigatedto,2033-05-05 08:36:52.097000+00:00,774a61d167ff2c59a63b1a21e5652413,"[""Learner""]",Membership,2ed0bdf8228e3d6d81684801b30136d1,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-05-05 08:36:52.097000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_36
56126,NavigationEvent,navigatedto,2033-02-04 09:17:31.405000+00:00,d6faea7ac2c86f7d18fae954e5c6a135,"[""Learner""]",Membership,152102d8c6595af1f034f1bf9aa0a733,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-04 09:17:31.405000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_36
56127,NavigationEvent,navigatedto,2033-02-05 07:08:21.484000+00:00,501a1d7aeb52f3ca02fe5f36cbfca8d3,"[""Learner""]",Membership,ac262d26ba6f513d9fb753fcab0df720,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 07:08:21.484000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_36
56128,NavigationEvent,navigatedto,2033-02-05 08:47:05.011000+00:00,501a1d7aeb52f3ca02fe5f36cbfca8d3,"[""Learner""]",Membership,4b8b76ab0ede2b613c3f986b87683c4f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 08:47:05.011000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_36
56129,NavigationEvent,navigatedto,2033-02-04 11:55:03.216000+00:00,d6faea7ac2c86f7d18fae954e5c6a135,"[""Learner""]",Membership,bf33f504330504efe8a5016bdae2c0e3,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-04 11:55:03.216000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_36
56130,NavigationEvent,navigatedto,2033-02-04 11:49:30.929000+00:00,d6faea7ac2c86f7d18fae954e5c6a135,"[""Learner""]",Membership,2b0440df3058f449fa4993abce266c0f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-04 11:49:30.929000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_36
56131,NavigationEvent,navigatedto,2033-02-05 15:50:00.812000+00:00,501a1d7aeb52f3ca02fe5f36cbfca8d3,"[""Learner""]",Membership,266d04da734df391b96321eb281cf353,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 15:50:00.812000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_36
57264,NavigationEvent,navigatedto,2033-01-12 19:53:24.571000+00:00,2d767559ef95021787bf50869a912224,"[""Learner""]",Membership,a9052c74bf53c6d88e5d7e37ace7e39a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-12 19:53:24.571000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_37
57265,NavigationEvent,navigatedto,2033-01-12 19:53:04.357000+00:00,2d767559ef95021787bf50869a912224,"[""Learner""]",Membership,2bcbbffc7e1c3e035ad8c428ded25734,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-12 19:53:04.357000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_37
57266,NavigationEvent,navigatedto,2033-05-04 18:52:53.559000+00:00,c675cddd8cbc3d6894e61dc4ebb1e814,"[""Learner""]",Membership,b172a0b84292fb3c8ce118fb7e949882,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-05-04 18:52:53.559000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_37
57267,NavigationEvent,navigatedto,2033-01-27 19:12:42.131000+00:00,9c2c70777b7692e0affb8fddd33519e8,"[""Learner""]",Membership,2559f6baca3063352deeff2deb2437d2,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-27 19:12:42.131000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_37
57650,NavigationEvent,navigatedto,2033-02-05 12:27:17.988000+00:00,240f2b964d3d8c4e5dd039b3b6bda255,"[""Learner""]",Membership,c0f2278d811a5dbd03d1b7582dc7c3fa,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 12:27:17.988000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_38
57937,NavigationEvent,navigatedto,2033-02-04 23:34:07.136000+00:00,8f8c844bfd05834b1805290fbc7744bb,"[""Learner""]",Membership,35b38d5feddf87aacde4dfbbc26dc905,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-04 23:34:07.136000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_40
58196,NavigationEvent,navigatedto,2033-01-05 13:37:56.951000+00:00,2eb8fcb6be7c0a3bae810a4ec4d61c0b,Null,Membership,c4bab9ec79809991227756fbf2e9e99c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-05 13:37:56.951000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_1
61286,NavigationEvent,navigatedto,2033-03-24 13:32:15.578000+00:00,9504506e57d140b00cae825666595034,Null,Membership,c90e13deec39f4072e1c905874def19d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-24 13:32:15.578000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61287,NavigationEvent,navigatedto,2033-02-17 09:30:44.913000+00:00,9504506e57d140b00cae825666595034,Null,Membership,6a045079260882bce4cbce2b6341798d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-17 09:30:44.913000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61288,NavigationEvent,navigatedto,2033-01-09 07:18:55.449000+00:00,9504506e57d140b00cae825666595034,Null,Membership,a100c6530c9ea0222b74212df4994893,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 07:18:55.449000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61289,NavigationEvent,navigatedto,2033-02-22 08:52:31.782000+00:00,9504506e57d140b00cae825666595034,Null,Membership,06693436ed500f504e844b03891a6b80,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-22 08:52:31.782000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61290,NavigationEvent,navigatedto,2033-02-26 11:06:02.117000+00:00,9504506e57d140b00cae825666595034,Null,Membership,cd860b50196342ee010f946d1d288865,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 11:06:02.117000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61291,NavigationEvent,navigatedto,2033-03-21 11:52:38.440000+00:00,9504506e57d140b00cae825666595034,Null,Membership,6732711b1be8e226c6a5c8b505de875b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-21 11:52:38.440000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61292,NavigationEvent,navigatedto,2033-03-14 15:08:59.589000+00:00,9504506e57d140b00cae825666595034,Null,Membership,d85d039a66160f575ada0717406bf190,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-14 15:08:59.589000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61293,NavigationEvent,navigatedto,2033-01-13 15:04:23.687000+00:00,9504506e57d140b00cae825666595034,Null,Membership,ab3e7f1bab38fe96faf208b1b609b346,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-13 15:04:23.687000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61294,NavigationEvent,navigatedto,2033-03-26 16:11:43.001000+00:00,9504506e57d140b00cae825666595034,Null,Membership,4dcaa90e97e07ef78bfa5ad77619dab7,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-26 16:11:43.001000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61295,NavigationEvent,navigatedto,2033-01-05 12:03:56.067000+00:00,9504506e57d140b00cae825666595034,Null,Membership,1e754b8e8462c2babc7af5ef1eeb013a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-05 12:03:56.067000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61296,NavigationEvent,navigatedto,2033-02-16 10:28:42.291000+00:00,9504506e57d140b00cae825666595034,Null,Membership,0aeff50261f08b1107ea105bf58fea51,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-16 10:28:42.291000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61297,NavigationEvent,navigatedto,2033-02-27 10:57:40.861000+00:00,9504506e57d140b00cae825666595034,Null,Membership,5512dac299c40b2560d3f859cd1bed01,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-27 10:57:40.861000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61298,NavigationEvent,navigatedto,2033-01-20 16:00:07.162000+00:00,9504506e57d140b00cae825666595034,Null,Membership,f59dd5f2c5ce049ad503a214e9fc91ea,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-20 16:00:07.162000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61299,NavigationEvent,navigatedto,2033-02-05 20:09:49.992000+00:00,9504506e57d140b00cae825666595034,Null,Membership,88c73c4ce9279cede68b8d38d34b4508,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 20:09:49.992000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61300,NavigationEvent,navigatedto,2033-02-14 09:02:17.853000+00:00,9504506e57d140b00cae825666595034,Null,Membership,f1ee189981d1bad17e1bd0e68dc0fdb9,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-14 09:02:17.853000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61301,NavigationEvent,navigatedto,2033-02-12 08:46:27.249000+00:00,9504506e57d140b00cae825666595034,Null,Membership,a352b5f5f27b570a63f4a26e36a16588,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-12 08:46:27.249000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61302,NavigationEvent,navigatedto,2033-01-14 16:37:41.823000+00:00,9504506e57d140b00cae825666595034,Null,Membership,93246f5faa31e453c0992755aa461230,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-14 16:37:41.823000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61303,NavigationEvent,navigatedto,2033-01-22 14:26:29.262000+00:00,9504506e57d140b00cae825666595034,Null,Membership,46ad2daeea7706b32b6a121fcc57dc05,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 14:26:29.262000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61304,NavigationEvent,navigatedto,2033-02-02 15:16:06.807000+00:00,9504506e57d140b00cae825666595034,Null,Membership,8351b3b7d83e87eb50effbae84f89686,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 15:16:06.807000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61305,NavigationEvent,navigatedto,2033-04-26 16:41:38.883000+00:00,9504506e57d140b00cae825666595034,Null,Membership,c14402050fd3b6920aaaa46633dc65a1,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-04-26 16:41:38.883000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61306,NavigationEvent,navigatedto,2033-01-15 14:18:04.936000+00:00,9504506e57d140b00cae825666595034,Null,Membership,7dfe0a256a97328c3c973b9e440cadc4,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-15 14:18:04.936000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61307,NavigationEvent,navigatedto,2033-02-07 16:55:19.194000+00:00,9504506e57d140b00cae825666595034,Null,Membership,c452f85bee8a3d11b1c7f51ec2d8efee,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-07 16:55:19.194000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61308,NavigationEvent,navigatedto,2033-04-09 09:57:58.457000+00:00,9504506e57d140b00cae825666595034,Null,Membership,c64d3b29da04f414914f106643b21b5a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-04-09 09:57:58.457000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61309,NavigationEvent,navigatedto,2033-02-24 10:14:38.131000+00:00,9504506e57d140b00cae825666595034,Null,Membership,5ad481474b4a284e136070e712cabab9,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-24 10:14:38.131000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61310,NavigationEvent,navigatedto,2033-02-15 09:58:33.846000+00:00,9504506e57d140b00cae825666595034,Null,Membership,7c0d763934e8356310a49d48b941ed4b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-15 09:58:33.846000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61311,NavigationEvent,navigatedto,2033-03-23 07:28:49.167000+00:00,9504506e57d140b00cae825666595034,Null,Membership,84e3f6b342c11e2108b716f5dfdf4cd8,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-23 07:28:49.167000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61312,NavigationEvent,navigatedto,2033-03-12 10:00:09.781000+00:00,9504506e57d140b00cae825666595034,Null,Membership,1bc11fee327dd42d7113fb95e130c1d0,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-12 10:00:09.781000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61313,NavigationEvent,navigatedto,2033-03-28 08:17:53.841000+00:00,9504506e57d140b00cae825666595034,Null,Membership,ce2400fb13dd7fc7ddf31529ec5d6201,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-28 08:17:53.841000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61314,NavigationEvent,navigatedto,2033-03-25 08:15:44.615000+00:00,9504506e57d140b00cae825666595034,Null,Membership,2f61771e7694dbc321dfce1b23fb8e8a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-25 08:15:44.615000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61315,NavigationEvent,navigatedto,2033-03-30 10:57:12.040000+00:00,9504506e57d140b00cae825666595034,Null,Membership,407d350b2841abb21da396927b2e539b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-30 10:57:12.040000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61316,NavigationEvent,navigatedto,2033-01-07 09:25:24.191000+00:00,9504506e57d140b00cae825666595034,Null,Membership,ff323cd5204c1dc7d7d78a74b3ff81b0,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-07 09:25:24.191000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61317,NavigationEvent,navigatedto,2033-01-18 17:13:10.113000+00:00,9504506e57d140b00cae825666595034,Null,Membership,34c959e206f317f0eaa82d8e8e03c48b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-18 17:13:10.113000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61318,NavigationEvent,navigatedto,2033-03-19 06:37:25.640000+00:00,9504506e57d140b00cae825666595034,Null,Membership,288f2c2c9041db2821366c8286d5d1ee,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-19 06:37:25.640000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61319,NavigationEvent,navigatedto,2033-03-20 11:27:57.058000+00:00,9504506e57d140b00cae825666595034,Null,Membership,28068d03806262d45f6b43e35f46454e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-20 11:27:57.058000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61320,NavigationEvent,navigatedto,2033-01-08 10:58:36.736000+00:00,9504506e57d140b00cae825666595034,Null,Membership,949e92bde8da160ca008ded207ab7296,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 10:58:36.736000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61321,NavigationEvent,navigatedto,2033-03-13 06:47:22.168000+00:00,9504506e57d140b00cae825666595034,Null,Membership,b878771463645f14ea9be26161ad9808,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-13 06:47:22.168000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61322,NavigationEvent,navigatedto,2033-02-20 09:58:30.419000+00:00,9504506e57d140b00cae825666595034,Null,Membership,92fcf7c0340f0bc07b2345baa60729cd,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-20 09:58:30.419000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61323,NavigationEvent,navigatedto,2033-03-06 11:47:43.528000+00:00,9504506e57d140b00cae825666595034,Null,Membership,7ad6e50daf4e47cdbeb27dc7ff577a72,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-06 11:47:43.528000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61324,NavigationEvent,navigatedto,2033-04-03 12:59:14.764000+00:00,9504506e57d140b00cae825666595034,Null,Membership,4edc983a355b5b1a2a9059f7175b1118,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-04-03 12:59:14.764000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61325,NavigationEvent,navigatedto,2033-02-06 10:26:59.537000+00:00,9504506e57d140b00cae825666595034,Null,Membership,809ab4f819ce81e5ae22884cb5ac481f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-06 10:26:59.537000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61326,NavigationEvent,navigatedto,2033-04-04 10:58:18.416000+00:00,9504506e57d140b00cae825666595034,Null,Membership,5a1ab9b887f7f9042be0336f3e0e3fbd,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-04-04 10:58:18.416000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
61327,NavigationEvent,navigatedto,2033-03-27 14:32:46.649000+00:00,9504506e57d140b00cae825666595034,Null,Membership,429f4ea3f759890c7230df9694bbeacf,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-27 14:32:46.649000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,UNKN_3
